Audience,Quarter,Feature,Hotel,Value
Millennials,Q4 2022,Consideration,Hilton,53
Millennials,Q4 2022,Consideration,Marriott,48
Gen X,Q4 2022,Consideration,Hilton,59
Gen X,Q4 2022,Consideration,Marriott,51
Boomers,Q4 2022,Consideration,Hilton,42
Boomers,Q4 2022,Consideration,Marriott,42
Millennials,Q1 2023,Consideration,Hilton,56
Millennials,Q1 2023,Consideration,Marriott,44
Gen X,Q1 2023,Consideration,Hilton,53
Gen X,Q1 2023,Consideration,Marriott,46
Boomers,Q1 2023,Consideration,Hilton,45
Boomers,Q1 2023,Consideration,Marriott,44
Millennials,Q2 2023,Consideration,Hilton,53
Millennials,Q2 2023,Consideration,Marriott,45
Gen X,Q2 2023,Consideration,Hilton,47
Gen X,Q2 2023,Consideration,Marriott,36
Boomers,Q2 2023,Consideration,Hilton,51
Boomers,Q2 2023,Consideration,Marriott,44
Millennials,Q3 2023,Consideration,Hilton,56
Millennials,Q3 2023,Consideration,Marriott,44
Gen X,Q3 2023,Consideration,Hilton,49
Gen X,Q3 2023,Consideration,Marriott,48
Boomers,Q3 2023,Consideration,Hilton,48
Boomers,Q3 2023,Consideration,Marriott,45
Millennials,Q4 2023,Consideration,Hilton,62
Millennials,Q4 2023,Consideration,Marriott,39
Gen X,Q4 2023,Consideration,Hilton,56
Gen X,Q4 2023,Consideration,Marriott,52
Boomers,Q4 2023,Consideration,Hilton,50
Boomers,Q4 2023,Consideration,Marriott,38
